order_id,customer_id,product_id,order_date,order_hour,quantity,unit_price,revenue,discount_rate,category,festival,city,state,city_tier,region,acquisition_channel,cart_adds,page_views,supplier_delay_hours
2399,5156,1077,2024-09-19,2,2,400.5307436888681,680.9022642710758,0.15,Apparel,Regular,Kochi,Kerala,Tier-2,South,Organic,1,9,2.9167641114680096
2400,5247,1030,2024-07-28,15,4,449.40967198561214,1617.8748191482036,0.1,Electronics,Regular,Nagpur,Maharashtra,Tier-3,West,Paid,8,50,1.319224338137233
2401,5148,1111,2024-01-11,0,3,129.3943852291859,291.1373667656683,0.25,Apparel,NewYear,Bhopal,Madhya Pradesh,Tier-3,Central,Organic,8,10,3.8289135879154514
2402,5287,1116,2024-06-09,22,4,457.526522602774,1830.106090411096,0.0,Home,Regular,Mumbai,Maharashtra,Tier-1,West,Marketplace,6,56,5.03285000391686
2403,5191,1004,2024-04-11,17,2,65.56463525371322,118.0163434566838,0.1,Sports,Regular,Chandigarh,Chandigarh,Tier-2,North,Organic,3,20,2.589424973277618
2404,5466,1020,2024-02-15,19,3,457.2717666503706,1166.043004958445,0.15,Accessories,Regular,Kochi,Kerala,Tier-2,South,Paid,4,14,6.075202213473764
2405,5496,1108,2024-09-27,15,1,66.87066767056459,63.527134287036354,0.05,Grocery,Regular,Mumbai,Maharashtra,Tier-1,West,Affiliate,5,10,3.263177284735583
2406,5327,1003,2024-03-08,9,1,421.4471371450247,421.4471371450247,0.0,Electronics,Holi,Chandigarh,Chandigarh,Tier-2,North,Referral,4,39,0.9346916370327634
2407,5277,1058,2023-11-16,23,1,92.4802288953179,92.4802288953179,0.0,Apparel,Diwali,Lucknow,Uttar Pradesh,Tier-2,North,Marketplace,3,22,6.747396751489343
2408,5015,1113,2024-03-12,18,1,351.7395456757186,351.7395456757186,0.0,Electronics,Holi,Vizag,Andhra Pradesh,Tier-3,South,Referral,4,39,4.39692535052483
2409,5311,1070,2024-04-24,2,2,136.60495696352223,259.5494182306922,0.05,Beauty,Regular,Coimbatore,Tamil Nadu,Tier-3,South,Paid,3,72,5.726566424608715
2410,5190,1036,2023-11-20,13,1,86.65368814792826,77.98831933313544,0.1,Sports,Diwali,Chandigarh,Chandigarh,Tier-2,North,Organic,5,67,5.7737193080206115
2411,5144,1000,2024-07-24,13,1,466.63406864801834,443.3023652156174,0.05,Accessories,Regular,Lucknow,Uttar Pradesh,Tier-2,North,Marketplace,4,61,2.1077803816968217
2412,5396,1047,2023-12-31,6,5,180.113581318844,810.5111159347981,0.1,Grocery,Christmas,Nagpur,Maharashtra,Tier-3,West,Paid,5,40,2.9561724585478695
2413,5021,1065,2023-11-06,10,5,336.61184638821754,1683.0592319410878,0.0,Home,Diwali,Hyderabad,Telangana,Tier-1,South,Affiliate,8,13,6.068572150513719
2414,5130,1009,2024-05-03,23,2,275.7277033583846,551.4554067167692,0.0,Accessories,Regular,Lucknow,Uttar Pradesh,Tier-2,North,Organic,3,35,7.670435030441047
2415,5387,1063,2023-12-04,2,5,461.34932587545507,1960.734634970684,0.15,Accessories,Christmas,Bhopal,Madhya Pradesh,Tier-3,Central,Paid,1,6,4.126572997359257
2416,5462,1048,2024-08-08,22,1,412.67234734523555,350.7714952434502,0.15,Beauty,RakshaBandhan,Delhi,Delhi,Tier-1,North,Referral,8,14,2.745620245096619
2417,5257,1039,2023-10-28,16,1,405.1902568626811,364.671231176413,0.1,Apparel,Diwali,Mumbai,Maharashtra,Tier-1,West,Organic,2,27,7.364672296287947
2418,5264,1116,2024-03-16,2,2,457.526522602774,823.5477406849932,0.1,Home,Holi,Kochi,Kerala,Tier-2,South,Organic,9,57,2.7467462587401905
2419,5483,1107,2023-10-21,7,2,170.62252148864383,255.93378223296574,0.25,Beauty,Diwali,Delhi,Delhi,Tier-1,North,Affiliate,5,64,4.657941048829774
2420,5046,1083,2024-03-02,20,1,108.5140227455453,81.38551705915899,0.25,Accessories,Holi,Pune,Maharashtra,Tier-2,West,Marketplace,5,51,3.144434268027212
2421,5240,1070,2024-10-08,16,5,136.60495696352223,614.72230633585,0.1,Beauty,Diwali,Bengaluru,Karnataka,Tier-1,South,Marketplace,4,24,4.53814554552055
2422,5120,1056,2024-06-17,1,5,280.7603075676206,1403.801537838103,0.0,Apparel,Regular,Nagpur,Maharashtra,Tier-3,West,Referral,7,58,2.109095772108339
2423,5238,1008,2024-05-02,3,2,85.58704327857207,171.17408655714414,0.0,Accessories,Regular,Vizag,Andhra Pradesh,Tier-3,South,Marketplace,6,79,3.2506780440041565
2424,5453,1036,2023-12-02,22,2,86.65368814792826,155.97663866627087,0.1,Sports,Christmas,Bengaluru,Karnataka,Tier-1,South,Organic,9,54,2.7454055260763957
2425,5298,1001,2024-02-03,3,4,268.9382794537109,1021.9654619241013,0.05,Sports,Regular,Kochi,Kerala,Tier-2,South,Affiliate,1,62,5.324476384575048
2426,5495,1043,2024-03-01,14,5,194.29631841540422,971.4815920770211,0.0,Home,Holi,Mumbai,Maharashtra,Tier-1,West,Marketplace,2,70,4.326428901480211
2427,5252,1056,2024-05-19,23,2,280.7603075676206,561.5206151352412,0.0,Apparel,Regular,Chandigarh,Chandigarh,Tier-2,North,Paid,3,58,5.760401502304298
2428,5431,1073,2023-12-23,3,4,148.02429666055104,444.07288998165313,0.25,Home,Christmas,Coimbatore,Tamil Nadu,Tier-3,South,Marketplace,2,70,2.348480092794742
2429,5084,1042,2024-11-03,1,1,423.156410181327,423.156410181327,0.0,Electronics,Diwali,Pune,Maharashtra,Tier-2,West,Affiliate,9,27,3.5830980269052026
2430,5160,1030,2024-06-17,19,3,449.40967198561214,1145.994663563311,0.15,Electronics,Regular,Coimbatore,Tamil Nadu,Tier-3,South,Organic,1,28,5.250063095770685
2431,5136,1085,2024-02-02,22,5,63.12823785762863,236.73089196610738,0.25,Home,Regular,Lucknow,Uttar Pradesh,Tier-2,North,Paid,2,18,5.717400300634442
2432,5384,1018,2023-11-14,12,3,498.30239147562344,1345.4164569841835,0.1,Accessories,Diwali,Pune,Maharashtra,Tier-2,West,Referral,4,18,1.1084316888492949
2433,5256,1015,2024-05-26,5,4,144.07084585301837,576.2833834120735,0.0,Electronics,Regular,Pune,Maharashtra,Tier-2,West,Marketplace,3,46,4.635592014595323
2434,5111,1083,2024-03-28,1,4,108.5140227455453,368.947677334854,0.15,Accessories,Holi,Indore,Madhya Pradesh,Tier-2,Central,Referral,3,74,2.3734996159911796
2435,5086,1070,2024-06-26,21,4,136.60495696352223,491.77784506868005,0.1,Beauty,Regular,Pune,Maharashtra,Tier-2,West,Referral,6,21,5.818601922941425
2436,5192,1104,2024-05-26,19,4,469.4630333398188,1877.8521333592753,0.0,Home,Regular,Vizag,Andhra Pradesh,Tier-3,South,Referral,6,58,7.72100997111501
2437,5076,1088,2024-06-13,21,5,105.15034962982506,473.1765733342128,0.1,Apparel,Regular,Hyderabad,Telangana,Tier-1,South,Marketplace,8,10,0.0
2438,5348,1108,2024-08-29,18,1,66.87066767056459,66.87066767056459,0.0,Grocery,RakshaBandhan,Jaipur,Rajasthan,Tier-2,North,Marketplace,5,77,2.6881036948804273
2439,5424,1079,2024-04-28,10,5,472.49994337278395,2126.249745177528,0.1,Home,Regular,Pune,Maharashtra,Tier-2,West,Organic,9,44,4.527541491198364
2440,5484,1100,2024-07-16,11,5,546.0626075174881,2047.7347781905805,0.25,Apparel,Regular,Kochi,Kerala,Tier-2,South,Organic,2,42,3.9923114940273727
2441,5117,1020,2024-02-21,9,5,457.2717666503706,2172.0408915892604,0.05,Accessories,Regular,Mumbai,Maharashtra,Tier-1,West,Affiliate,2,31,5.879301836335338
2442,5219,1063,2024-10-12,17,2,461.34932587545507,692.0239888131825,0.25,Accessories,Diwali,Jaipur,Rajasthan,Tier-2,North,Paid,4,77,4.158128837568052
2443,5251,1113,2024-03-12,2,3,351.7395456757186,1002.457705175798,0.05,Electronics,Holi,Chandigarh,Chandigarh,Tier-2,North,Marketplace,2,36,2.940517993669677
2444,5247,1094,2024-06-28,0,2,187.89213259724715,319.41662541532014,0.15,Beauty,Regular,Nagpur,Maharashtra,Tier-3,West,Paid,1,14,1.9593375055808582
2445,5226,1048,2024-11-03,23,5,412.67234734523555,1753.857476217251,0.15,Beauty,Diwali,Coimbatore,Tamil Nadu,Tier-3,South,Organic,4,47,1.6229316537983762
2446,5110,1111,2024-02-17,7,3,129.3943852291859,388.1831556875577,0.0,Apparel,Regular,Jaipur,Rajasthan,Tier-2,North,Organic,5,49,2.514500399684992
2447,5055,1037,2023-11-10,0,2,290.66590647330094,435.9988597099514,0.25,Grocery,Diwali,Chandigarh,Chandigarh,Tier-2,North,Paid,3,60,2.869804027887491
2448,5201,1002,2024-01-01,16,4,516.5727727477157,1549.7183182431472,0.25,Grocery,NewYear,Coimbatore,Tamil Nadu,Tier-3,South,Organic,3,42,4.7675047690822305
2449,5046,1095,2024-01-06,9,1,381.8667299401442,381.8667299401442,0.0,Apparel,NewYear,Pune,Maharashtra,Tier-2,West,Marketplace,1,25,3.6865461515485247
2450,5031,1049,2023-10-23,5,2,92.45396532949279,157.17174106013775,0.15,Apparel,Diwali,Lucknow,Uttar Pradesh,Tier-2,North,Organic,2,5,2.6982119917981304
2451,5262,1004,2024-05-05,10,2,65.56463525371322,131.12927050742644,0.0,Sports,Regular,Bengaluru,Karnataka,Tier-1,South,Paid,8,78,1.9813673942474876
2452,5429,1024,2024-01-20,10,2,469.2462632735195,938.492526547039,0.0,Beauty,NewYear,Lucknow,Uttar Pradesh,Tier-2,North,Affiliate,1,19,2.5947432581407393
2453,5270,1008,2023-11-08,14,3,85.58704327857207,256.7611298357162,0.0,Accessories,Diwali,Coimbatore,Tamil Nadu,Tier-3,South,Paid,7,31,2.8719343722835617
2454,5011,1119,2023-11-24,22,1,380.11221601444146,361.1066052137194,0.05,Accessories,Diwali,Delhi,Delhi,Tier-1,North,Marketplace,7,16,2.503748596858421
2455,5420,1101,2024-01-18,21,5,422.8272089483422,2114.136044741711,0.0,Beauty,NewYear,Nagpur,Maharashtra,Tier-3,West,Paid,2,22,5.346225567547719
2456,5341,1111,2024-02-25,19,3,129.3943852291859,388.1831556875577,0.0,Apparel,Regular,Chandigarh,Chandigarh,Tier-2,North,Organic,3,9,6.736088767683686
2457,5151,1021,2024-10-24,11,2,219.17032119662233,328.7554817949335,0.25,Home,Diwali,Bhopal,Madhya Pradesh,Tier-3,Central,Paid,4,30,1.6478747396427944
2458,5136,1096,2024-07-08,13,1,223.46944022650035,212.29596821517532,0.05,Apparel,Regular,Lucknow,Uttar Pradesh,Tier-2,North,Paid,6,76,6.238507837524003
2459,5449,1067,2024-07-12,3,5,189.3305578569412,804.6548708920001,0.15,Beauty,Regular,Hyderabad,Telangana,Tier-1,South,Paid,1,21,5.38647347625774
2460,5238,1035,2024-07-03,13,5,121.78810185972856,608.9405092986428,0.0,Grocery,Regular,Vizag,Andhra Pradesh,Tier-3,South,Marketplace,8,77,4.359737248234018
2461,5070,1080,2024-08-17,16,3,401.94498879315864,1205.8349663794759,0.0,Beauty,RakshaBandhan,Mumbai,Maharashtra,Tier-1,West,Paid,4,52,7.053328488250343
2462,5140,1114,2024-02-05,21,2,114.29594193414671,194.3031012880494,0.15,Beauty,Regular,Lucknow,Uttar Pradesh,Tier-2,North,Referral,5,71,3.6594635453033035
2463,5132,1055,2023-11-09,1,3,470.63012830296105,1411.890384908883,0.0,Home,Diwali,Nagpur,Maharashtra,Tier-3,West,Paid,9,51,4.803794148062544
2464,5200,1003,2024-04-21,20,5,421.4471371450247,2001.873901438867,0.05,Electronics,Regular,Pune,Maharashtra,Tier-2,West,Referral,2,79,4.247447623914315
2465,5172,1101,2023-10-01,12,2,422.8272089483422,549.6753716328449,0.35,Beauty,Diwali,Hyderabad,Telangana,Tier-1,South,Referral,9,46,4.098703414454518
2466,5273,1022,2023-12-26,2,4,582.711834392993,2330.847337571972,0.0,Sports,Christmas,Chandigarh,Chandigarh,Tier-2,North,Affiliate,6,67,4.917997295597901
2467,5161,1021,2024-07-28,23,5,219.17032119662233,1041.059025683956,0.05,Home,Regular,Ahmedabad,Gujarat,Tier-2,West,Paid,4,7,4.09284362172165
2468,5320,1074,2024-04-19,11,4,44.39861759654895,159.83502334757623,0.1,Electronics,Regular,Lucknow,Uttar Pradesh,Tier-2,North,Organic,1,74,4.932235070238653
2469,5246,1095,2024-07-03,9,5,381.8667299401442,1909.3336497007208,0.0,Apparel,Regular,Delhi,Delhi,Tier-1,North,Marketplace,1,6,2.660359801147644
2470,5470,1095,2024-04-22,4,5,381.8667299401442,1718.4002847306488,0.1,Apparel,Regular,Bhopal,Madhya Pradesh,Tier-3,Central,Paid,8,19,2.7228402970479273
2471,5414,1104,2024-05-05,1,1,469.4630333398188,445.98988167282783,0.05,Home,Regular,Kochi,Kerala,Tier-2,South,Referral,4,60,2.6512822671346834
2472,5166,1106,2024-01-29,1,2,275.1232862648353,550.2465725296706,0.0,Accessories,NewYear,Indore,Madhya Pradesh,Tier-2,Central,Organic,7,24,3.270404897680322
2473,5021,1015,2023-12-27,6,1,144.07084585301837,136.86730356036745,0.05,Electronics,Christmas,Hyderabad,Telangana,Tier-1,South,Affiliate,8,8,6.026569107535151
2474,5292,1036,2024-01-12,7,3,86.65368814792826,246.96301122159554,0.05,Sports,NewYear,Vizag,Andhra Pradesh,Tier-3,South,Paid,4,69,3.0755903715523267
2475,5169,1086,2024-08-15,11,3,436.1920168519057,1177.7184455001454,0.1,Apparel,RakshaBandhan,Coimbatore,Tamil Nadu,Tier-3,South,Paid,3,43,5.304921741104874
2476,5450,1046,2024-10-26,14,1,238.61224362780294,178.9591827208522,0.25,Home,Diwali,Mumbai,Maharashtra,Tier-1,West,Organic,3,40,4.530892525930434
2477,5202,1085,2023-11-02,23,3,63.12823785762863,160.977006536953,0.15,Home,Diwali,Bhopal,Madhya Pradesh,Tier-3,Central,Marketplace,6,28,3.117156733599606
2478,5145,1054,2024-05-02,19,1,426.0475733895377,426.0475733895377,0.0,Beauty,Regular,Lucknow,Uttar Pradesh,Tier-2,North,Referral,7,58,6.618365072442059
2479,5169,1054,2024-04-06,11,3,426.0475733895377,958.6070401264599,0.25,Beauty,Regular,Coimbatore,Tamil Nadu,Tier-3,South,Paid,4,28,5.4722223569706125
2480,5432,1003,2024-05-12,21,2,421.4471371450247,716.460133146542,0.15,Electronics,Regular,Delhi,Delhi,Tier-1,North,Organic,6,47,4.003564178617023
2481,5056,1072,2024-01-02,13,5,513.507813228218,2567.5390661410897,0.0,Accessories,NewYear,Lucknow,Uttar Pradesh,Tier-2,North,Referral,5,14,3.8377228213043657
2482,5478,1103,2023-10-04,10,4,581.8140626351571,2327.2562505406286,0.0,Sports,Diwali,Delhi,Delhi,Tier-1,North,Referral,2,27,4.187453121308162
2483,5116,1098,2023-12-21,5,4,79.62348225110404,318.49392900441615,0.0,Electronics,Christmas,Lucknow,Uttar Pradesh,Tier-2,North,Paid,5,7,0.9409247120245667
2484,5423,1040,2023-12-12,10,5,267.9196321346751,1339.5981606733756,0.0,Beauty,Christmas,Mumbai,Maharashtra,Tier-1,West,Organic,7,26,2.350077639370028
2485,5272,1081,2023-10-21,0,1,249.7682482496416,237.2798358371595,0.05,Apparel,Diwali,Mumbai,Maharashtra,Tier-1,West,Referral,9,33,4.9250310073774335
2486,5284,1023,2024-02-20,3,2,536.9414615800966,1073.8829231601933,0.0,Electronics,Regular,Kochi,Kerala,Tier-2,South,Organic,4,61,0.8341493863935812
2487,5102,1076,2024-06-30,22,4,183.22031708234334,476.3728244140927,0.35,Electronics,Regular,Indore,Madhya Pradesh,Tier-2,Central,Marketplace,3,66,2.5047509087747297
2488,5361,1049,2024-10-21,4,4,92.45396532949279,351.3250682520726,0.05,Apparel,Diwali,Bhopal,Madhya Pradesh,Tier-3,Central,Marketplace,9,44,3.214911383762325
2489,5324,1111,2024-06-19,13,1,129.3943852291859,129.3943852291859,0.0,Apparel,Regular,Bengaluru,Karnataka,Tier-1,South,Organic,9,74,9.807309282920865
2490,5240,1085,2023-12-10,2,2,63.12823785762863,82.06670921491722,0.35,Home,Christmas,Bengaluru,Karnataka,Tier-1,South,Marketplace,8,31,5.34747449846329
2491,5228,1008,2024-02-22,14,2,85.58704327857207,162.61538222928692,0.05,Accessories,Regular,Delhi,Delhi,Tier-1,North,Affiliate,4,42,6.1946836511646435
2492,5298,1104,2024-01-30,23,1,469.4630333398188,469.4630333398188,0.0,Home,NewYear,Kochi,Kerala,Tier-2,South,Affiliate,3,51,2.389705558126515
2493,5235,1086,2023-12-24,10,4,436.1920168519057,1744.7680674076228,0.0,Apparel,Christmas,Mumbai,Maharashtra,Tier-1,West,Organic,6,18,4.724111855081922
2494,5487,1025,2024-10-31,3,1,124.83683763266087,112.35315386939479,0.1,Grocery,Diwali,Indore,Madhya Pradesh,Tier-2,Central,Organic,3,36,0.47965098298984143
2495,5020,1033,2024-06-19,0,5,228.57122656057265,1085.71332616272,0.05,Sports,Regular,Vizag,Andhra Pradesh,Tier-3,South,Referral,7,72,3.3387706281376954
2496,5125,1020,2024-04-10,18,3,457.2717666503706,1234.6337699560006,0.1,Accessories,Regular,Bhopal,Madhya Pradesh,Tier-3,Central,Organic,4,40,5.010731855842128
2497,5425,1037,2024-03-23,2,4,290.66590647330094,988.2640820092231,0.15,Grocery,Holi,Mumbai,Maharashtra,Tier-1,West,Marketplace,3,74,1.1648442441454372
2498,5396,1113,2024-02-05,7,3,351.7395456757186,949.6967733244403,0.1,Electronics,Regular,Nagpur,Maharashtra,Tier-3,West,Paid,8,55,4.786273879764083
2499,5173,1108,2024-03-15,20,5,66.87066767056459,284.20033759989946,0.15,Grocery,Holi,Mumbai,Maharashtra,Tier-1,West,Organic,4,17,4.952142868111513
2500,5253,1066,2024-06-10,12,2,339.932224839794,611.8780047116293,0.1,Electronics,Regular,Nagpur,Maharashtra,Tier-3,West,Referral,2,39,2.794993532028328
2501,5013,1043,2024-10-06,20,3,194.29631841540422,524.6000597215914,0.1,Home,Diwali,Nagpur,Maharashtra,Tier-3,West,Organic,8,32,2.3303904429843643
2502,5088,1043,2024-04-16,20,1,194.29631841540422,194.29631841540422,0.0,Home,Regular,Indore,Madhya Pradesh,Tier-2,Central,Marketplace,3,76,2.569516423803794
2503,5472,1114,2023-12-13,15,5,114.29594193414671,542.9057241871968,0.05,Beauty,Christmas,Delhi,Delhi,Tier-1,North,Paid,6,30,3.3061020946190287
2504,5321,1023,2024-10-17,22,3,536.9414615800966,1530.2831655032755,0.05,Electronics,Diwali,Bengaluru,Karnataka,Tier-1,South,Affiliate,6,41,3.3664519616605446
2505,5019,1090,2024-02-03,0,1,99.86414060076936,94.87093357073088,0.05,Accessories,Regular,Mumbai,Maharashtra,Tier-1,West,Organic,1,56,5.019217500523599
2506,5396,1119,2023-11-03,5,5,380.11221601444146,1900.5610800722072,0.0,Accessories,Diwali,Nagpur,Maharashtra,Tier-3,West,Paid,1,77,2.931194939364061
2507,5201,1102,2024-05-05,6,5,166.86327726111654,750.8847476750244,0.1,Sports,Regular,Coimbatore,Tamil Nadu,Tier-3,South,Organic,8,45,7.204252288925954
2508,5284,1086,2024-08-12,21,1,436.1920168519057,436.1920168519057,0.0,Apparel,RakshaBandhan,Kochi,Kerala,Tier-2,South,Organic,1,68,7.18974854841643
2509,5428,1107,2024-01-12,14,5,170.62252148864383,810.4569770710581,0.05,Beauty,NewYear,Chandigarh,Chandigarh,Tier-2,North,Paid,3,13,4.472402573568134
2510,5418,1026,2024-01-20,6,4,285.3653921989502,1141.4615687958008,0.0,Accessories,NewYear,Mumbai,Maharashtra,Tier-1,West,Organic,7,71,3.310731789909539
2511,5068,1118,2024-01-24,5,2,264.9348934673112,397.4023402009668,0.25,Electronics,NewYear,Jaipur,Rajasthan,Tier-2,North,Referral,2,20,2.9334374027043912
2512,5182,1010,2024-08-18,19,4,228.77083429722293,915.0833371888917,0.0,Apparel,RakshaBandhan,Delhi,Delhi,Tier-1,North,Paid,5,62,4.633517227762498
2513,5136,1001,2024-10-17,20,4,268.9382794537109,968.1778060333593,0.1,Sports,Diwali,Lucknow,Uttar Pradesh,Tier-2,North,Paid,2,45,4.983429648338105
2514,5456,1023,2024-09-04,0,3,536.9414615800966,1449.741946266261,0.1,Electronics,Regular,Delhi,Delhi,Tier-1,North,Referral,6,50,3.5979912652168093
2515,5390,1073,2023-12-30,8,4,148.02429666055104,592.0971866422042,0.0,Home,Christmas,Nagpur,Maharashtra,Tier-3,West,Organic,7,11,3.213740978606512
2516,5324,1029,2024-09-04,12,1,412.99888241304825,351.049050051091,0.15,Apparel,Regular,Bengaluru,Karnataka,Tier-1,South,Organic,3,44,4.705486602200267
2517,5029,1076,2024-02-01,5,5,183.22031708234334,687.0761890587876,0.25,Electronics,Regular,Indore,Madhya Pradesh,Tier-2,Central,Organic,3,11,4.138082992598809
2518,5401,1013,2024-09-11,17,5,495.4293518297897,2105.5747452766063,0.15,Apparel,Regular,Vizag,Andhra Pradesh,Tier-3,South,Referral,5,46,2.8557550389431814
2519,5280,1083,2024-10-31,18,2,108.5140227455453,162.77103411831797,0.25,Accessories,Diwali,Chandigarh,Chandigarh,Tier-2,North,Referral,8,35,4.226079045255455
2520,5136,1027,2024-07-14,20,3,35.84422181446498,102.15603217122518,0.05,Grocery,Regular,Lucknow,Uttar Pradesh,Tier-2,North,Paid,5,20,2.789461496735317
2521,5221,1062,2024-10-17,18,2,343.4893028239014,515.2339542358521,0.25,Grocery,Diwali,Mumbai,Maharashtra,Tier-1,West,Organic,7,41,2.496682681454841
2522,5223,1014,2023-11-26,20,2,271.61437730812537,461.7444414238131,0.15,Electronics,Diwali,Jaipur,Rajasthan,Tier-2,North,Paid,4,21,3.990045576455028
2523,5148,1116,2024-06-18,8,2,457.526522602774,777.7950884247158,0.15,Home,Regular,Bhopal,Madhya Pradesh,Tier-3,Central,Organic,2,11,2.8506612909890827
2524,5454,1045,2023-10-21,7,5,484.8109709231131,2060.4466264232306,0.15,Electronics,Diwali,Pune,Maharashtra,Tier-2,West,Marketplace,9,7,2.5340027545666155
2525,5458,1072,2024-06-17,7,4,513.507813228218,1848.6281276215848,0.1,Accessories,Regular,Jaipur,Rajasthan,Tier-2,North,Paid,8,30,6.091428043204665
2526,5025,1058,2024-02-14,20,5,92.4802288953179,439.28108725275996,0.05,Apparel,Regular,Coimbatore,Tamil Nadu,Tier-3,South,Organic,1,60,3.2155894580776025
2527,5467,1071,2024-10-22,15,4,251.03189979753532,953.9212192306342,0.05,Home,Diwali,Chandigarh,Chandigarh,Tier-2,North,Paid,3,48,7.686723330683173
2528,5201,1054,2024-04-16,7,4,426.0475733895377,1618.9807788802432,0.05,Beauty,Regular,Coimbatore,Tamil Nadu,Tier-3,South,Organic,4,14,5.253277924391323
2529,5399,1008,2024-07-31,17,1,85.58704327857207,77.02833895071487,0.1,Accessories,Regular,Nagpur,Maharashtra,Tier-3,West,Affiliate,1,38,2.3585932203184123
2530,5390,1099,2024-01-30,5,5,577.5196220842136,2887.5981104210678,0.0,Grocery,NewYear,Nagpur,Maharashtra,Tier-3,West,Organic,8,48,6.319519220991898
2531,5299,1077,2023-10-30,6,4,400.5307436888681,1441.910677279925,0.1,Apparel,Diwali,Vizag,Andhra Pradesh,Tier-3,South,Referral,2,22,2.5667610000598757
2532,5371,1030,2024-07-23,0,1,449.40967198561214,426.9391883863315,0.05,Electronics,Regular,Bhopal,Madhya Pradesh,Tier-3,Central,Referral,2,15,7.946695018507977
2533,5340,1010,2023-12-28,23,1,228.77083429722293,228.77083429722293,0.0,Apparel,Christmas,Bengaluru,Karnataka,Tier-1,South,Organic,3,23,4.452386139026784
2534,5425,1106,2024-07-15,5,4,275.1232862648353,1100.4931450593413,0.0,Accessories,Regular,Mumbai,Maharashtra,Tier-1,West,Marketplace,9,9,5.085134806607338
2535,5211,1039,2024-04-03,18,2,405.1902568626811,810.3805137253622,0.0,Apparel,Regular,Pune,Maharashtra,Tier-2,West,Referral,3,23,4.061905613562486
2536,5369,1108,2024-10-23,2,2,66.87066767056459,120.36720180701626,0.1,Grocery,Diwali,Delhi,Delhi,Tier-1,North,Paid,4,45,4.531765169197922
2537,5489,1091,2024-02-19,0,2,420.82902129586427,841.6580425917285,0.0,Home,Regular,Hyderabad,Telangana,Tier-1,South,Organic,7,65,3.5417806470087663
