timestamp,date,hour,visitors,add_to_cart,purchases,bounce_rate
2024-03-16 16:00:00,2024-03-16,16,370,93,27,0.683034644253036
2024-03-16 17:00:00,2024-03-16,17,212,53,22,0.5526449884149216
2024-03-16 18:00:00,2024-03-16,18,247,69,21,0.5725186943308488
2024-03-16 19:00:00,2024-03-16,19,345,100,61,0.6181193516912021
2024-03-16 20:00:00,2024-03-16,20,416,80,17,0.6877163620361428
2024-03-16 21:00:00,2024-03-16,21,475,118,45,0.45522705463766494
2024-03-16 22:00:00,2024-03-16,22,642,190,58,0.4757945668650365
2024-03-16 23:00:00,2024-03-16,23,616,106,50,0.3114927460905665
2024-03-17 00:00:00,2024-03-17,0,2396,608,343,0.31339778773010063
2024-03-17 01:00:00,2024-03-17,1,2863,642,372,0.5692305945435182
2024-03-17 02:00:00,2024-03-17,2,3099,718,449,0.5061934926373454
2024-03-17 03:00:00,2024-03-17,3,3410,866,459,0.5589750255331387
2024-03-17 04:00:00,2024-03-17,4,3654,319,188,0.2722389784950052
2024-03-17 05:00:00,2024-03-17,5,3756,665,138,0.5186528598562901
2024-03-17 06:00:00,2024-03-17,6,3769,415,289,0.5021226190154655
2024-03-17 07:00:00,2024-03-17,7,3823,661,397,0.26709551781842095
2024-03-17 08:00:00,2024-03-17,8,3611,436,102,0.6784457508078948
2024-03-17 09:00:00,2024-03-17,9,3396,673,309,0.36185383898561974
2024-03-17 10:00:00,2024-03-17,10,3074,667,174,0.45780507779736274
2024-03-17 11:00:00,2024-03-17,11,2757,602,277,0.6568887045896012
2024-03-17 12:00:00,2024-03-17,12,2331,173,42,0.6545908995376053
2024-03-17 13:00:00,2024-03-17,13,2007,336,163,0.459880706149098
2024-03-17 14:00:00,2024-03-17,14,1734,498,250,0.3943308320219004
2024-03-17 15:00:00,2024-03-17,15,1288,375,183,0.5050005020959807
2024-03-17 16:00:00,2024-03-17,16,1112,310,134,0.6998875179730979
2024-03-17 17:00:00,2024-03-17,17,1012,133,40,0.4205192898073064
2024-03-17 18:00:00,2024-03-17,18,987,151,92,0.5898707107496295
2024-03-17 19:00:00,2024-03-17,19,977,190,118,0.5250980195338131
2024-03-17 20:00:00,2024-03-17,20,1157,307,146,0.6910039560513012
2024-03-17 21:00:00,2024-03-17,21,1348,218,91,0.6460475384033417
2024-03-17 22:00:00,2024-03-17,22,1549,236,66,0.26789947000192466
2024-03-17 23:00:00,2024-03-17,23,1999,270,111,0.31526161675889447
2024-03-18 00:00:00,2024-03-18,0,1816,519,164,0.558140524463688
2024-03-18 01:00:00,2024-03-18,1,2177,459,306,0.377054950629877
2024-03-18 02:00:00,2024-03-18,2,2440,172,65,0.253015859347342
2024-03-18 03:00:00,2024-03-18,3,2703,344,187,0.38252965175399584
2024-03-18 04:00:00,2024-03-18,4,2891,355,110,0.4725369898685557
2024-03-18 05:00:00,2024-03-18,5,2975,809,490,0.48602676811378803
2024-03-18 06:00:00,2024-03-18,6,2976,892,350,0.36808369719036665
2024-03-18 07:00:00,2024-03-18,7,2956,580,253,0.27258439995862394
2024-03-18 08:00:00,2024-03-18,8,2821,487,258,0.6788725339616067
2024-03-18 09:00:00,2024-03-18,9,2603,464,224,0.5641149473786854
2024-03-18 10:00:00,2024-03-18,10,2388,564,315,0.45127366330459434
2024-03-18 11:00:00,2024-03-18,11,2226,480,134,0.51926949394907
2024-03-18 12:00:00,2024-03-18,12,1830,184,96,0.5390125202364942
2024-03-18 13:00:00,2024-03-18,13,1535,451,182,0.3303334838631777
2024-03-18 14:00:00,2024-03-18,14,1298,381,151,0.4042523133720662
2024-03-18 15:00:00,2024-03-18,15,1001,64,33,0.6440877992324325
2024-03-18 16:00:00,2024-03-18,16,980,151,38,0.3585592154398776
2024-03-18 17:00:00,2024-03-18,17,793,115,30,0.5090442681008024
2024-03-18 18:00:00,2024-03-18,18,847,147,50,0.45423851254847514
2024-03-18 19:00:00,2024-03-18,19,863,62,28,0.5282477567433952
2024-03-18 20:00:00,2024-03-18,20,871,244,144,0.582547628927116
2024-03-18 21:00:00,2024-03-18,21,1018,283,175,0.5262977071969911
2024-03-18 22:00:00,2024-03-18,22,1285,169,114,0.3280579513260704
2024-03-18 23:00:00,2024-03-18,23,1625,145,85,0.44552272268869797
2024-03-19 00:00:00,2024-03-19,0,2451,369,239,0.44446501296926993
2024-03-19 01:00:00,2024-03-19,1,2874,760,232,0.4312258115336153
2024-03-19 02:00:00,2024-03-19,2,3210,596,354,0.27476447764026163
2024-03-19 03:00:00,2024-03-19,3,3518,827,458,0.43098760005990544
2024-03-19 04:00:00,2024-03-19,4,3698,445,102,0.48109718355666153
2024-03-19 05:00:00,2024-03-19,5,3794,1010,475,0.3183803658397525
2024-03-19 06:00:00,2024-03-19,6,3888,957,487,0.597000156290191
2024-03-19 07:00:00,2024-03-19,7,3869,258,166,0.407147553467623
2024-03-19 08:00:00,2024-03-19,8,3697,727,415,0.46510166178977663
2024-03-19 09:00:00,2024-03-19,9,3439,530,321,0.6026722445819552
2024-03-19 10:00:00,2024-03-19,10,3273,179,82,0.6034058141259352
2024-03-19 11:00:00,2024-03-19,11,2864,328,213,0.628772060963566
2024-03-19 12:00:00,2024-03-19,12,2380,414,108,0.25371402885522676
2024-03-19 13:00:00,2024-03-19,13,1985,504,208,0.4416086277617162
2024-03-19 14:00:00,2024-03-19,14,1674,161,37,0.6845626247832595
2024-03-19 15:00:00,2024-03-19,15,1394,338,228,0.6146889937678498
2024-03-19 16:00:00,2024-03-19,16,1118,237,122,0.6664883280931122
2024-03-19 17:00:00,2024-03-19,17,1035,231,145,0.4115870428586204
2024-03-19 18:00:00,2024-03-19,18,941,105,25,0.26143251756853664
2024-03-19 19:00:00,2024-03-19,19,1047,65,32,0.41898603041514515
2024-03-19 20:00:00,2024-03-19,20,1175,125,71,0.4204581958678822
2024-03-19 21:00:00,2024-03-19,21,1495,379,226,0.5517719906677462
2024-03-19 22:00:00,2024-03-19,22,1810,348,150,0.27776965263261894
2024-03-19 23:00:00,2024-03-19,23,2169,564,302,0.5398426179865246
2024-03-20 00:00:00,2024-03-20,0,1995,146,52,0.40282814385333865
2024-03-20 01:00:00,2024-03-20,1,2223,447,178,0.3976399055589801
2024-03-20 02:00:00,2024-03-20,2,2454,604,366,0.4279346092512774
2024-03-20 03:00:00,2024-03-20,3,2835,548,162,0.4130260849510642
2024-03-20 04:00:00,2024-03-20,4,3015,656,278,0.319571976426775
2024-03-20 05:00:00,2024-03-20,5,3114,569,298,0.6342127122993689
2024-03-20 06:00:00,2024-03-20,6,3010,571,233,0.5591273875452413
2024-03-20 07:00:00,2024-03-20,7,3006,151,99,0.6048202585469763
2024-03-20 08:00:00,2024-03-20,8,2956,646,295,0.6868156499161164
2024-03-20 09:00:00,2024-03-20,9,2741,554,255,0.34950758826096745
2024-03-20 10:00:00,2024-03-20,10,2481,584,275,0.6748220267409341
2024-03-20 11:00:00,2024-03-20,11,2216,563,155,0.6523692132940621
2024-03-20 12:00:00,2024-03-20,12,2004,385,264,0.3539317353684875
2024-03-20 13:00:00,2024-03-20,13,1677,441,91,0.328404198480919
2024-03-20 14:00:00,2024-03-20,14,1407,330,145,0.42699785614479685
2024-03-20 15:00:00,2024-03-20,15,1079,257,132,0.4030147050884584
2024-03-20 16:00:00,2024-03-20,16,1040,117,78,0.3672109210391349
2024-03-20 17:00:00,2024-03-20,17,845,235,73,0.35324397283168807
2024-03-20 18:00:00,2024-03-20,18,706,95,42,0.28868123349904024
2024-03-20 19:00:00,2024-03-20,19,802,124,35,0.5980716808363092
2024-03-20 20:00:00,2024-03-20,20,957,58,16,0.3882581506568086
2024-03-20 21:00:00,2024-03-20,21,1133,117,35,0.43840798638526246
2024-03-20 22:00:00,2024-03-20,22,1372,282,184,0.5596316500634839
2024-03-20 23:00:00,2024-03-20,23,1600,259,146,0.49980854098605804
2024-03-21 00:00:00,2024-03-21,0,1013,100,37,0.5801473772755751
2024-03-21 01:00:00,2024-03-21,1,1121,305,208,0.4285354016572894
2024-03-21 02:00:00,2024-03-21,2,1232,111,48,0.601194472123906
2024-03-21 03:00:00,2024-03-21,3,1459,189,125,0.3321512713024226
2024-03-21 04:00:00,2024-03-21,4,1554,440,163,0.6239109329087841
2024-03-21 05:00:00,2024-03-21,5,1591,181,53,0.27820024527229387
2024-03-21 06:00:00,2024-03-21,6,1624,370,167,0.4332991474243128
2024-03-21 07:00:00,2024-03-21,7,1640,362,118,0.2644357516649808
2024-03-21 08:00:00,2024-03-21,8,1640,468,143,0.3573648311989568
2024-03-21 09:00:00,2024-03-21,9,1373,215,138,0.4421091622304372
2024-03-21 10:00:00,2024-03-21,10,1292,241,61,0.4512445121396041
2024-03-21 11:00:00,2024-03-21,11,1190,340,117,0.5422411782827476
2024-03-21 12:00:00,2024-03-21,12,997,267,95,0.3583701155129597
2024-03-21 13:00:00,2024-03-21,13,881,217,49,0.5280433528395672
2024-03-21 14:00:00,2024-03-21,14,757,172,117,0.37368973215784657
2024-03-21 15:00:00,2024-03-21,15,534,76,34,0.2874814167337214
2024-03-21 16:00:00,2024-03-21,16,528,131,48,0.2504542014680531
2024-03-21 17:00:00,2024-03-21,17,355,77,52,0.6343531645226466
2024-03-21 18:00:00,2024-03-21,18,396,111,58,0.4836294506257179
2024-03-21 19:00:00,2024-03-21,19,456,130,26,0.48204816275314455
2024-03-21 20:00:00,2024-03-21,20,486,28,17,0.6297882229967587
2024-03-21 21:00:00,2024-03-21,21,569,146,39,0.6743788474834947
2024-03-21 22:00:00,2024-03-21,22,688,40,18,0.5808593571278908
2024-03-21 23:00:00,2024-03-21,23,925,173,102,0.5234725982837813
2024-03-22 00:00:00,2024-03-22,0,696,54,37,0.6463267516523834
2024-03-22 01:00:00,2024-03-22,1,865,121,81,0.3136760174909325
2024-03-22 02:00:00,2024-03-22,2,935,139,92,0.6855396812391292
2024-03-22 03:00:00,2024-03-22,3,917,218,102,0.30105496069744486
2024-03-22 04:00:00,2024-03-22,4,1128,97,51,0.35819913923084895
2024-03-22 05:00:00,2024-03-22,5,1194,261,112,0.623606876269929
2024-03-22 06:00:00,2024-03-22,6,1148,142,83,0.279104798273201
2024-03-22 07:00:00,2024-03-22,7,1113,162,56,0.4851975831092266
2024-03-22 08:00:00,2024-03-22,8,1159,132,92,0.5149951751860784
2024-03-22 09:00:00,2024-03-22,9,1076,239,135,0.489183123798472
2024-03-22 10:00:00,2024-03-22,10,985,249,150,0.5943535966940774
2024-03-22 11:00:00,2024-03-22,11,868,126,56,0.5476573724631163
2024-03-22 12:00:00,2024-03-22,12,741,148,37,0.6315220590846006
2024-03-22 13:00:00,2024-03-22,13,542,131,40,0.6677648796186787
2024-03-22 14:00:00,2024-03-22,14,557,87,19,0.5232269472652397
2024-03-22 15:00:00,2024-03-22,15,437,109,65,0.5591649165570215
2024-03-22 16:00:00,2024-03-22,16,354,33,14,0.4535586890884769
2024-03-22 17:00:00,2024-03-22,17,279,51,22,0.46635769315712866
2024-03-22 18:00:00,2024-03-22,18,300,80,22,0.2584431070031347
2024-03-22 19:00:00,2024-03-22,19,346,44,22,0.6291842661558985
2024-03-22 20:00:00,2024-03-22,20,434,130,26,0.33555390135171126
2024-03-22 21:00:00,2024-03-22,21,364,78,32,0.390084237236493
2024-03-22 22:00:00,2024-03-22,22,510,139,33,0.39103032493804013
2024-03-22 23:00:00,2024-03-22,23,661,133,79,0.6298744120048491
2024-03-23 00:00:00,2024-03-23,0,2407,500,315,0.45941749456665576
2024-03-23 01:00:00,2024-03-23,1,2694,577,394,0.6686284533797898
2024-03-23 02:00:00,2024-03-23,2,2981,513,326,0.4374390812143002
2024-03-23 03:00:00,2024-03-23,3,3276,980,432,0.3355128421270677
2024-03-23 04:00:00,2024-03-23,4,3495,577,263,0.6639701086873945
2024-03-23 05:00:00,2024-03-23,5,3620,237,144,0.28128973471149826
2024-03-23 06:00:00,2024-03-23,6,3682,687,319,0.39239979983611245
2024-03-23 07:00:00,2024-03-23,7,3689,1033,555,0.40408525521790756
2024-03-23 08:00:00,2024-03-23,8,3454,313,90,0.35485191807176886
2024-03-23 09:00:00,2024-03-23,9,3251,220,78,0.4968937036279292
2024-03-23 10:00:00,2024-03-23,10,3057,234,122,0.4389946981151179
2024-03-23 11:00:00,2024-03-23,11,2692,301,173,0.6877482634934882
2024-03-23 12:00:00,2024-03-23,12,2304,483,281,0.4944739284372187
2024-03-23 13:00:00,2024-03-23,13,1979,205,107,0.4659518733558264
2024-03-23 14:00:00,2024-03-23,14,1697,122,26,0.41688260836491037
2024-03-23 15:00:00,2024-03-23,15,1357,284,72,0.5142815773787488
2024-03-23 16:00:00,2024-03-23,16,1143,317,206,0.4833116780020497
2024-03-23 17:00:00,2024-03-23,17,991,182,43,0.6881523597562405
2024-03-23 18:00:00,2024-03-23,18,927,112,24,0.49465056350302616
2024-03-23 19:00:00,2024-03-23,19,1025,214,57,0.25784052571886806
2024-03-23 20:00:00,2024-03-23,20,1116,70,15,0.36877730131697434
2024-03-23 21:00:00,2024-03-23,21,1274,183,121,0.5478904428276785
2024-03-23 22:00:00,2024-03-23,22,1686,448,127,0.2572485667563733
2024-03-23 23:00:00,2024-03-23,23,1972,391,255,0.3888761703788894
2024-03-24 00:00:00,2024-03-24,0,1291,278,146,0.5723284168899173
2024-03-24 01:00:00,2024-03-24,1,1423,310,184,0.515223345509301
2024-03-24 02:00:00,2024-03-24,2,1583,281,140,0.643910042409933
2024-03-24 03:00:00,2024-03-24,3,1766,109,41,0.6113352787779291
2024-03-24 04:00:00,2024-03-24,4,1984,250,136,0.47696306514861087
2024-03-24 05:00:00,2024-03-24,5,1928,302,169,0.2570129391358876
2024-03-24 06:00:00,2024-03-24,6,1981,437,93,0.4017348285156707
2024-03-24 07:00:00,2024-03-24,7,1822,370,216,0.6198202497016848
2024-03-24 08:00:00,2024-03-24,8,1876,169,116,0.2696856738584533
2024-03-24 09:00:00,2024-03-24,9,1813,99,43,0.5386717767357977
2024-03-24 10:00:00,2024-03-24,10,1515,289,61,0.3194004763051002
2024-03-24 11:00:00,2024-03-24,11,1402,360,170,0.4747672219201724
2024-03-24 12:00:00,2024-03-24,12,1118,164,64,0.28330911998507424
2024-03-24 13:00:00,2024-03-24,13,1058,70,18,0.2755409412022997
2024-03-24 14:00:00,2024-03-24,14,900,143,31,0.4351488118900486
2024-03-24 15:00:00,2024-03-24,15,736,57,12,0.39147728018020483
2024-03-24 16:00:00,2024-03-24,16,610,123,32,0.2913604438447719
2024-03-24 17:00:00,2024-03-24,17,551,147,97,0.4847238028030519
2024-03-24 18:00:00,2024-03-24,18,485,40,21,0.5419409647475362
2024-03-24 19:00:00,2024-03-24,19,479,112,48,0.635411321845456
2024-03-24 20:00:00,2024-03-24,20,594,85,22,0.3306085758316919
2024-03-24 21:00:00,2024-03-24,21,694,109,61,0.5005017925465094
2024-03-24 22:00:00,2024-03-24,22,765,40,18,0.3974676789748562
2024-03-24 23:00:00,2024-03-24,23,946,154,43,0.3947275830704361
2024-03-25 00:00:00,2024-03-25,0,2123,631,324,0.29363950812450307
2024-03-25 01:00:00,2024-03-25,1,2378,633,415,0.49953612333339636
2024-03-25 02:00:00,2024-03-25,2,2646,557,151,0.2752163664285908
2024-03-25 03:00:00,2024-03-25,3,3041,225,95,0.6747612068767579
2024-03-25 04:00:00,2024-03-25,4,3136,701,421,0.35765494463471803
2024-03-25 05:00:00,2024-03-25,5,3332,760,267,0.4244056334977986
2024-03-25 06:00:00,2024-03-25,6,3307,833,317,0.5315600123817376
2024-03-25 07:00:00,2024-03-25,7,3260,920,546,0.3375369788374876
2024-03-25 08:00:00,2024-03-25,8,3161,914,355,0.5943796243182933
2024-03-25 09:00:00,2024-03-25,9,2984,475,230,0.4413079531204228
2024-03-25 10:00:00,2024-03-25,10,2766,664,309,0.6706911627820674
2024-03-25 11:00:00,2024-03-25,11,2409,583,162,0.5925458957043588
2024-03-25 12:00:00,2024-03-25,12,2033,500,248,0.30521898547084214
2024-03-25 13:00:00,2024-03-25,13,1696,223,47,0.25084555090360616
2024-03-25 14:00:00,2024-03-25,14,1540,397,238,0.501567370389548
2024-03-25 15:00:00,2024-03-25,15,1199,331,176,0.4080352268372734
2024-03-25 16:00:00,2024-03-25,16,961,280,143,0.5047450513553896
2024-03-25 17:00:00,2024-03-25,17,834,203,52,0.6811760346127976
2024-03-25 18:00:00,2024-03-25,18,786,184,73,0.2538008949640384
2024-03-25 19:00:00,2024-03-25,19,857,113,48,0.5655999341307608
2024-03-25 20:00:00,2024-03-25,20,925,132,42,0.595824693564274
2024-03-25 21:00:00,2024-03-25,21,1161,163,50,0.34902120232643946
2024-03-25 22:00:00,2024-03-25,22,1409,342,202,0.6417993387118929
2024-03-25 23:00:00,2024-03-25,23,1755,300,100,0.41820237269067234
2024-03-26 00:00:00,2024-03-26,0,2381,178,48,0.255712630727882
2024-03-26 01:00:00,2024-03-26,1,2668,690,323,0.42524877425495267
2024-03-26 02:00:00,2024-03-26,2,3093,610,418,0.40658564830736416
2024-03-26 03:00:00,2024-03-26,3,3409,970,575,0.5161462271857011
2024-03-26 04:00:00,2024-03-26,4,3590,209,118,0.6801849506272977
2024-03-26 05:00:00,2024-03-26,5,3635,214,57,0.42682980132196485
2024-03-26 06:00:00,2024-03-26,6,3812,271,97,0.4983464628049247
2024-03-26 07:00:00,2024-03-26,7,3624,287,67,0.476251512940211
2024-03-26 08:00:00,2024-03-26,8,3529,211,95,0.5787027013504128
2024-03-26 09:00:00,2024-03-26,9,3365,743,353,0.6015565360468244
2024-03-26 10:00:00,2024-03-26,10,3067,299,164,0.4010845675137257
2024-03-26 11:00:00,2024-03-26,11,2673,151,95,0.6270885895651118
2024-03-26 12:00:00,2024-03-26,12,2308,291,89,0.3430531524248468
2024-03-26 13:00:00,2024-03-26,13,1974,245,135,0.6864331569463303
2024-03-26 14:00:00,2024-03-26,14,1600,209,111,0.3876665752480922
2024-03-26 15:00:00,2024-03-26,15,1281,117,58,0.317974751068723
2024-03-26 16:00:00,2024-03-26,16,1078,255,94,0.6525419351692127
2024-03-26 17:00:00,2024-03-26,17,952,78,23,0.6466612248370918
2024-03-26 18:00:00,2024-03-26,18,937,120,42,0.6944763531676306
2024-03-26 19:00:00,2024-03-26,19,893,199,63,0.3306762503798239
2024-03-26 20:00:00,2024-03-26,20,1184,77,51,0.5215821838051167
2024-03-26 21:00:00,2024-03-26,21,1313,322,76,0.4850752391574839
2024-03-26 22:00:00,2024-03-26,22,1597,258,81,0.3114254110686186
2024-03-26 23:00:00,2024-03-26,23,2003,560,250,0.6037881631116188
2024-03-27 00:00:00,2024-03-27,0,2493,265,64,0.44074365070977156
2024-03-27 01:00:00,2024-03-27,1,2798,660,278,0.45084432980521805
2024-03-27 02:00:00,2024-03-27,2,3113,881,242,0.4322107721981793
2024-03-27 03:00:00,2024-03-27,3,3509,656,391,0.4581837998199255
2024-03-27 04:00:00,2024-03-27,4,3738,1018,430,0.2522547459451183
2024-03-27 05:00:00,2024-03-27,5,3877,391,125,0.44338264013014
2024-03-27 06:00:00,2024-03-27,6,4004,1061,228,0.3827859152606951
2024-03-27 07:00:00,2024-03-27,7,3906,802,287,0.3300750065256744
2024-03-27 08:00:00,2024-03-27,8,3743,1022,338,0.4712885179868877
2024-03-27 09:00:00,2024-03-27,9,3536,281,178,0.5845190925720752
2024-03-27 10:00:00,2024-03-27,10,3195,917,217,0.6345665611585993
2024-03-27 11:00:00,2024-03-27,11,2803,388,101,0.4728801348029107
2024-03-27 12:00:00,2024-03-27,12,2489,283,65,0.3872943394671958
2024-03-27 13:00:00,2024-03-27,13,2116,468,242,0.5494575981345485
2024-03-27 14:00:00,2024-03-27,14,1709,129,39,0.5818632340037438
2024-03-27 15:00:00,2024-03-27,15,1374,285,65,0.42384006515157724
2024-03-27 16:00:00,2024-03-27,16,1213,270,177,0.5085406131311745
2024-03-27 17:00:00,2024-03-27,17,1035,218,142,0.6148534987821184
2024-03-27 18:00:00,2024-03-27,18,935,98,64,0.5188519137239119
2024-03-27 19:00:00,2024-03-27,19,1064,239,81,0.6138678534064956
2024-03-27 20:00:00,2024-03-27,20,1206,322,168,0.36709815469790824
2024-03-27 21:00:00,2024-03-27,21,1497,225,131,0.36499007192307575
2024-03-27 22:00:00,2024-03-27,22,1702,399,218,0.6725471355085628
2024-03-27 23:00:00,2024-03-27,23,2109,276,174,0.6644811871976921
2024-03-28 00:00:00,2024-03-28,0,758,208,113,0.6081167599656594
2024-03-28 01:00:00,2024-03-28,1,947,123,74,0.3524057122972397
2024-03-28 02:00:00,2024-03-28,2,1046,142,40,0.6095091026424031
2024-03-28 03:00:00,2024-03-28,3,1074,195,87,0.5602157331232825
2024-03-28 04:00:00,2024-03-28,4,1226,214,70,0.6872456343492981
2024-03-28 05:00:00,2024-03-28,5,1334,376,86,0.2991699741134555
2024-03-28 06:00:00,2024-03-28,6,1339,283,102,0.5147637933939563
2024-03-28 07:00:00,2024-03-28,7,1282,84,18,0.3715102707024849
2024-03-28 08:00:00,2024-03-28,8,1280,193,123,0.42034970109791947
2024-03-28 09:00:00,2024-03-28,9,1163,93,64,0.3153606923823632
2024-03-28 10:00:00,2024-03-28,10,1134,324,138,0.4021457257795246
2024-03-28 11:00:00,2024-03-28,11,904,52,18,0.5111043851533821
2024-03-28 12:00:00,2024-03-28,12,797,232,119,0.40305070882679567
2024-03-28 13:00:00,2024-03-28,13,706,200,106,0.31714216348509944
2024-03-28 14:00:00,2024-03-28,14,643,177,54,0.5455805168966363
2024-03-28 15:00:00,2024-03-28,15,477,50,33,0.331022385679352
2024-03-28 16:00:00,2024-03-28,16,495,141,94,0.26047783459866536
2024-03-28 17:00:00,2024-03-28,17,404,90,57,0.45786190994875164
2024-03-28 18:00:00,2024-03-28,18,401,95,55,0.442122431024025
2024-03-28 19:00:00,2024-03-28,19,325,32,7,0.655658359803177
2024-03-28 20:00:00,2024-03-28,20,443,83,30,0.5828647932260265
2024-03-28 21:00:00,2024-03-28,21,493,124,29,0.3613441949414591
2024-03-28 22:00:00,2024-03-28,22,614,34,18,0.5657287194250805
2024-03-28 23:00:00,2024-03-28,23,680,169,114,0.5815159403876595
2024-03-29 00:00:00,2024-03-29,0,747,140,48,0.35984993144790267
2024-03-29 01:00:00,2024-03-29,1,908,154,48,0.4603135709746507
2024-03-29 02:00:00,2024-03-29,2,972,137,49,0.4510750029987846
2024-03-29 03:00:00,2024-03-29,3,1001,118,58,0.26304785912127226
2024-03-29 04:00:00,2024-03-29,4,1133,240,103,0.6902181554341443
2024-03-29 05:00:00,2024-03-29,5,1194,194,67,0.6564506688318787
2024-03-29 06:00:00,2024-03-29,6,1225,220,90,0.6627516498669357
2024-03-29 07:00:00,2024-03-29,7,1278,212,104,0.5701382372222997
2024-03-29 08:00:00,2024-03-29,8,1200,134,42,0.43701084252912015
2024-03-29 09:00:00,2024-03-29,9,1054,294,141,0.33165468908119333
2024-03-29 10:00:00,2024-03-29,10,999,156,81,0.536571882358229
2024-03-29 11:00:00,2024-03-29,11,928,277,59,0.5930073966366513
2024-03-29 12:00:00,2024-03-29,12,878,97,56,0.29724226803196446
2024-03-29 13:00:00,2024-03-29,13,644,84,26,0.5412257684798677
2024-03-29 14:00:00,2024-03-29,14,577,52,26,0.4780650765926994
2024-03-29 15:00:00,2024-03-29,15,436,111,76,0.4040165904107168
2024-03-29 16:00:00,2024-03-29,16,282,84,36,0.6643037523871639
2024-03-29 17:00:00,2024-03-29,17,313,80,20,0.6011443846122583
2024-03-29 18:00:00,2024-03-29,18,398,94,29,0.6027650346863455
2024-03-29 19:00:00,2024-03-29,19,307,53,22,0.3155617555732832
2024-03-29 20:00:00,2024-03-29,20,420,125,70,0.5960915455193531
2024-03-29 21:00:00,2024-03-29,21,441,70,26,0.2622690700371097
2024-03-29 22:00:00,2024-03-29,22,505,134,49,0.4817594016124921
2024-03-29 23:00:00,2024-03-29,23,585,125,65,0.33852479777564254
2024-03-30 00:00:00,2024-03-30,0,1769,421,87,0.5280477620373043
2024-03-30 01:00:00,2024-03-30,1,2059,558,374,0.5126865248003152
2024-03-30 02:00:00,2024-03-30,2,2334,664,222,0.4716480626000041
2024-03-30 03:00:00,2024-03-30,3,2654,234,151,0.36271887681500964
2024-03-30 04:00:00,2024-03-30,4,2770,660,352,0.29904441868650683
2024-03-30 05:00:00,2024-03-30,5,2867,807,309,0.2591437546819908
